,location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
133,3394396,Nairobi CMR,pm25,13.1,µg/m³,2025-03-19T01:00:00Z,2025-03-19T04:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
134,3394396,Nairobi CMR,pm25,13.8,µg/m³,2025-03-19T02:00:00Z,2025-03-19T05:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
135,3394396,Nairobi CMR,pm25,14.2,µg/m³,2025-03-19T03:00:00Z,2025-03-19T06:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
136,3394396,Nairobi CMR,pm25,15.7,µg/m³,2025-03-19T04:00:00Z,2025-03-19T07:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
137,3394396,Nairobi CMR,pm25,19.4,µg/m³,2025-03-19T05:00:00Z,2025-03-19T08:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
138,3394396,Nairobi CMR,pm25,5.8,µg/m³,2025-03-19T06:00:00Z,2025-03-19T09:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
139,3394396,Nairobi CMR,pm25,7.4,µg/m³,2025-03-19T07:00:00Z,2025-03-19T10:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
140,3394396,Nairobi CMR,pm25,10.7,µg/m³,2025-03-19T08:00:00Z,2025-03-19T11:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
141,3394396,Nairobi CMR,pm25,11.2,µg/m³,2025-03-19T09:00:00Z,2025-03-19T12:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
142,3394396,Nairobi CMR,pm25,13.0,µg/m³,2025-03-19T10:00:00Z,2025-03-19T13:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
143,3394396,Nairobi CMR,pm25,13.7,µg/m³,2025-03-19T11:00:00Z,2025-03-19T14:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
144,3394396,Nairobi CMR,pm25,14.5,µg/m³,2025-03-19T12:00:00Z,2025-03-19T15:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
145,3394396,Nairobi CMR,pm25,14.9,µg/m³,2025-03-19T13:00:00Z,2025-03-19T16:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
146,3394396,Nairobi CMR,pm25,12.8,µg/m³,2025-03-19T14:00:00Z,2025-03-19T17:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
147,3394396,Nairobi CMR,pm25,13.6,µg/m³,2025-03-19T15:00:00Z,2025-03-19T18:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
148,3394396,Nairobi CMR,pm25,15.1,µg/m³,2025-03-19T16:00:00Z,2025-03-19T19:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
149,3394396,Nairobi CMR,pm25,16.7,µg/m³,2025-03-19T17:00:00Z,2025-03-19T20:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
150,3394396,Nairobi CMR,pm25,26.0,µg/m³,2025-03-19T18:00:00Z,2025-03-19T21:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
151,3394396,Nairobi CMR,pm25,13.2,µg/m³,2025-03-19T19:00:00Z,2025-03-19T22:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
152,3394396,Nairobi CMR,pm25,15.7,µg/m³,2025-03-19T20:00:00Z,2025-03-19T23:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
153,3394396,Nairobi CMR,pm25,16.2,µg/m³,2025-03-19T21:00:00Z,2025-03-20T00:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
154,3394396,Nairobi CMR,pm25,17.8,µg/m³,2025-03-19T22:00:00Z,2025-03-20T01:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
155,3394396,Nairobi CMR,pm25,24.1,µg/m³,2025-03-19T23:00:00Z,2025-03-20T02:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
156,3394396,Nairobi CMR,pm25,22.7,µg/m³,2025-03-20T00:00:00Z,2025-03-20T03:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
157,3394396,Nairobi CMR,pm25,7.6,µg/m³,2025-03-20T01:00:00Z,2025-03-20T04:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
158,3394396,Nairobi CMR,pm25,5.5,µg/m³,2025-03-20T02:00:00Z,2025-03-20T05:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
159,3394396,Nairobi CMR,pm25,6.0,µg/m³,2025-03-20T03:00:00Z,2025-03-20T06:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
160,3394396,Nairobi CMR,pm25,12.8,µg/m³,2025-03-20T04:00:00Z,2025-03-20T07:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
161,3394396,Nairobi CMR,pm25,14.8,µg/m³,2025-03-20T05:00:00Z,2025-03-20T08:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
162,3394396,Nairobi CMR,pm25,16.5,µg/m³,2025-03-20T06:00:00Z,2025-03-20T09:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
163,3394396,Nairobi CMR,pm25,15.6,µg/m³,2025-03-20T07:00:00Z,2025-03-20T10:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
164,3394396,Nairobi CMR,pm25,18.7,µg/m³,2025-03-20T08:00:00Z,2025-03-20T11:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
165,3394396,Nairobi CMR,pm25,18.8,µg/m³,2025-03-20T09:00:00Z,2025-03-20T12:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
166,3394396,Nairobi CMR,pm25,7.4,µg/m³,2025-03-20T10:00:00Z,2025-03-20T13:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
167,3394396,Nairobi CMR,pm25,7.2,µg/m³,2025-03-20T11:00:00Z,2025-03-20T14:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
168,3394396,Nairobi CMR,pm25,6.8,µg/m³,2025-03-20T12:00:00Z,2025-03-20T15:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
169,3394396,Nairobi CMR,pm25,6.5,µg/m³,2025-03-20T13:00:00Z,2025-03-20T16:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
170,3394396,Nairobi CMR,pm25,7.7,µg/m³,2025-03-20T14:00:00Z,2025-03-20T17:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
171,3394396,Nairobi CMR,pm25,11.3,µg/m³,2025-03-20T15:00:00Z,2025-03-20T18:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
172,3394396,Nairobi CMR,pm25,16.1,µg/m³,2025-03-20T16:00:00Z,2025-03-20T19:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
173,3394396,Nairobi CMR,pm25,24.3,µg/m³,2025-03-20T17:00:00Z,2025-03-20T20:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
174,3394396,Nairobi CMR,pm25,41.8,µg/m³,2025-03-20T18:00:00Z,2025-03-20T21:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
175,3394396,Nairobi CMR,pm25,50.8,µg/m³,2025-03-20T19:00:00Z,2025-03-20T22:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
176,3394396,Nairobi CMR,pm25,46.2,µg/m³,2025-03-20T20:00:00Z,2025-03-20T23:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
177,3394396,Nairobi CMR,pm25,38.5,µg/m³,2025-03-20T21:00:00Z,2025-03-21T00:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
178,3394396,Nairobi CMR,pm25,33.6,µg/m³,2025-03-20T22:00:00Z,2025-03-21T01:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
179,3394396,Nairobi CMR,pm25,26.0,µg/m³,2025-03-20T23:00:00Z,2025-03-21T02:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
180,3394396,Nairobi CMR,pm25,22.4,µg/m³,2025-03-21T00:00:00Z,2025-03-21T03:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
181,3394396,Nairobi CMR,pm25,20.2,µg/m³,2025-03-21T01:00:00Z,2025-03-21T04:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
182,3394396,Nairobi CMR,pm25,23.2,µg/m³,2025-03-21T02:00:00Z,2025-03-21T05:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
183,3394396,Nairobi CMR,pm25,25.5,µg/m³,2025-03-21T03:00:00Z,2025-03-21T06:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
184,3394396,Nairobi CMR,pm25,43.5,µg/m³,2025-03-21T04:00:00Z,2025-03-21T07:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
185,3394396,Nairobi CMR,pm25,53.8,µg/m³,2025-03-21T05:00:00Z,2025-03-21T08:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
186,3394396,Nairobi CMR,pm25,25.4,µg/m³,2025-03-21T06:00:00Z,2025-03-21T09:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
187,3394396,Nairobi CMR,pm25,23.0,µg/m³,2025-03-21T07:00:00Z,2025-03-21T10:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
188,3394396,Nairobi CMR,pm25,14.9,µg/m³,2025-03-21T08:00:00Z,2025-03-21T11:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
189,3394396,Nairobi CMR,pm25,22.3,µg/m³,2025-03-21T09:00:00Z,2025-03-21T12:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
190,3394396,Nairobi CMR,pm25,17.3,µg/m³,2025-03-21T10:00:00Z,2025-03-21T13:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
191,3394396,Nairobi CMR,pm25,14.8,µg/m³,2025-03-21T11:00:00Z,2025-03-21T14:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
192,3394396,Nairobi CMR,pm25,13.4,µg/m³,2025-03-21T12:00:00Z,2025-03-21T15:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
193,3394396,Nairobi CMR,pm25,11.0,µg/m³,2025-03-21T13:00:00Z,2025-03-21T16:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
194,3394396,Nairobi CMR,pm25,9.6,µg/m³,2025-03-21T14:00:00Z,2025-03-21T17:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
195,3394396,Nairobi CMR,pm25,12.0,µg/m³,2025-03-21T15:00:00Z,2025-03-21T18:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
196,3394396,Nairobi CMR,pm25,14.9,µg/m³,2025-03-21T16:00:00Z,2025-03-21T19:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
197,3394396,Nairobi CMR,pm25,22.6,µg/m³,2025-03-21T17:00:00Z,2025-03-21T20:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
198,3394396,Nairobi CMR,pm25,25.2,µg/m³,2025-03-21T18:00:00Z,2025-03-21T21:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
199,3394396,Nairobi CMR,pm25,31.8,µg/m³,2025-03-21T19:00:00Z,2025-03-21T22:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
200,3394396,Nairobi CMR,pm25,15.4,µg/m³,2025-03-21T20:00:00Z,2025-03-21T23:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
201,3394396,Nairobi CMR,pm25,10.6,µg/m³,2025-03-21T21:00:00Z,2025-03-22T00:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
202,3394396,Nairobi CMR,pm25,7.3,µg/m³,2025-03-21T22:00:00Z,2025-03-22T01:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
203,3394396,Nairobi CMR,pm25,7.6,µg/m³,2025-03-21T23:00:00Z,2025-03-22T02:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
204,3394396,Nairobi CMR,pm25,14.1,µg/m³,2025-03-22T00:00:00Z,2025-03-22T03:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
205,3394396,Nairobi CMR,pm25,14.5,µg/m³,2025-03-22T01:00:00Z,2025-03-22T04:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
206,3394396,Nairobi CMR,pm25,11.5,µg/m³,2025-03-22T02:00:00Z,2025-03-22T05:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
207,3394396,Nairobi CMR,pm25,8.2,µg/m³,2025-03-22T03:00:00Z,2025-03-22T06:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
208,3394396,Nairobi CMR,pm25,10.6,µg/m³,2025-03-22T04:00:00Z,2025-03-22T07:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
209,3394396,Nairobi CMR,pm25,12.6,µg/m³,2025-03-22T05:00:00Z,2025-03-22T08:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
210,3394396,Nairobi CMR,pm25,11.6,µg/m³,2025-03-22T06:00:00Z,2025-03-22T09:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
211,3394396,Nairobi CMR,pm25,13.9,µg/m³,2025-03-22T07:00:00Z,2025-03-22T10:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
212,3394396,Nairobi CMR,pm25,17.5,µg/m³,2025-03-22T08:00:00Z,2025-03-22T11:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
213,3394396,Nairobi CMR,pm25,22.8,µg/m³,2025-03-22T09:00:00Z,2025-03-22T12:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
214,3394396,Nairobi CMR,pm25,15.5,µg/m³,2025-03-22T10:00:00Z,2025-03-22T13:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
215,3394396,Nairobi CMR,pm25,13.2,µg/m³,2025-03-22T11:00:00Z,2025-03-22T14:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
216,3394396,Nairobi CMR,pm25,12.3,µg/m³,2025-03-22T12:00:00Z,2025-03-22T15:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
217,3394396,Nairobi CMR,pm25,12.4,µg/m³,2025-03-22T13:00:00Z,2025-03-22T16:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
218,3394396,Nairobi CMR,pm25,12.4,µg/m³,2025-03-22T14:00:00Z,2025-03-22T17:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
219,3394396,Nairobi CMR,pm25,11.1,µg/m³,2025-03-22T15:00:00Z,2025-03-22T18:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
220,3394396,Nairobi CMR,pm25,12.8,µg/m³,2025-03-22T16:00:00Z,2025-03-22T19:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
221,3394396,Nairobi CMR,pm25,18.9,µg/m³,2025-03-22T17:00:00Z,2025-03-22T20:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
222,3394396,Nairobi CMR,pm25,26.2,µg/m³,2025-03-22T18:00:00Z,2025-03-22T21:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
223,3394396,Nairobi CMR,pm25,33.7,µg/m³,2025-03-22T19:00:00Z,2025-03-22T22:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
224,3394396,Nairobi CMR,pm25,32.6,µg/m³,2025-03-22T20:00:00Z,2025-03-22T23:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
225,3394396,Nairobi CMR,pm25,26.7,µg/m³,2025-03-22T21:00:00Z,2025-03-23T00:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
226,3394396,Nairobi CMR,pm25,25.1,µg/m³,2025-03-22T22:00:00Z,2025-03-23T01:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
227,3394396,Nairobi CMR,pm25,22.5,µg/m³,2025-03-22T23:00:00Z,2025-03-23T02:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
228,3394396,Nairobi CMR,pm25,20.4,µg/m³,2025-03-23T00:00:00Z,2025-03-23T03:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
229,3394396,Nairobi CMR,pm25,24.4,µg/m³,2025-03-23T01:00:00Z,2025-03-23T04:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
230,3394396,Nairobi CMR,pm25,23.7,µg/m³,2025-03-23T02:00:00Z,2025-03-23T05:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
231,3394396,Nairobi CMR,pm25,15.8,µg/m³,2025-03-23T03:00:00Z,2025-03-23T06:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
232,3394396,Nairobi CMR,pm25,17.1,µg/m³,2025-03-23T04:00:00Z,2025-03-23T07:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
233,3394396,Nairobi CMR,pm25,14.8,µg/m³,2025-03-23T05:00:00Z,2025-03-23T08:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
234,3394396,Nairobi CMR,pm25,12.5,µg/m³,2025-03-23T06:00:00Z,2025-03-23T09:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
235,3394396,Nairobi CMR,pm25,12.4,µg/m³,2025-03-23T07:00:00Z,2025-03-23T10:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
236,3394396,Nairobi CMR,pm25,14.4,µg/m³,2025-03-23T08:00:00Z,2025-03-23T11:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
237,3394396,Nairobi CMR,pm25,15.6,µg/m³,2025-03-23T09:00:00Z,2025-03-23T12:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
238,3394396,Nairobi CMR,pm25,14.6,µg/m³,2025-03-23T10:00:00Z,2025-03-23T13:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
239,3394396,Nairobi CMR,pm25,12.6,µg/m³,2025-03-23T11:00:00Z,2025-03-23T14:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
240,3394396,Nairobi CMR,pm25,11.3,µg/m³,2025-03-23T12:00:00Z,2025-03-23T15:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
241,3394396,Nairobi CMR,pm25,11.7,µg/m³,2025-03-23T13:00:00Z,2025-03-23T16:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
242,3394396,Nairobi CMR,pm25,11.5,µg/m³,2025-03-23T14:00:00Z,2025-03-23T17:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
243,3394396,Nairobi CMR,pm25,9.5,µg/m³,2025-03-23T15:00:00Z,2025-03-23T18:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
244,3394396,Nairobi CMR,pm25,11.4,µg/m³,2025-03-23T16:00:00Z,2025-03-23T19:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
245,3394396,Nairobi CMR,pm25,25.2,µg/m³,2025-03-23T17:00:00Z,2025-03-23T20:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
246,3394396,Nairobi CMR,pm25,31.7,µg/m³,2025-03-23T18:00:00Z,2025-03-23T21:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
247,3394396,Nairobi CMR,pm25,26.2,µg/m³,2025-03-23T19:00:00Z,2025-03-23T22:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
248,3394396,Nairobi CMR,pm25,10.1,µg/m³,2025-03-23T20:00:00Z,2025-03-23T23:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
249,3394396,Nairobi CMR,pm25,7.9,µg/m³,2025-03-23T21:00:00Z,2025-03-24T00:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
250,3394396,Nairobi CMR,pm25,12.1,µg/m³,2025-03-23T22:00:00Z,2025-03-24T01:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
251,3394396,Nairobi CMR,pm25,12.7,µg/m³,2025-03-23T23:00:00Z,2025-03-24T02:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
252,3394396,Nairobi CMR,pm25,13.2,µg/m³,2025-03-24T00:00:00Z,2025-03-24T03:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
253,3394396,Nairobi CMR,pm25,14.7,µg/m³,2025-03-24T01:00:00Z,2025-03-24T04:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
254,3394396,Nairobi CMR,pm25,12.7,µg/m³,2025-03-24T02:00:00Z,2025-03-24T05:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
255,3394396,Nairobi CMR,pm25,14.7,µg/m³,2025-03-24T03:00:00Z,2025-03-24T06:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
256,3394396,Nairobi CMR,pm25,16.9,µg/m³,2025-03-24T04:00:00Z,2025-03-24T07:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
257,3394396,Nairobi CMR,pm25,15.4,µg/m³,2025-03-24T05:00:00Z,2025-03-24T08:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
258,3394396,Nairobi CMR,pm25,11.4,µg/m³,2025-03-24T06:00:00Z,2025-03-24T09:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
259,3394396,Nairobi CMR,pm25,12.0,µg/m³,2025-03-24T07:00:00Z,2025-03-24T10:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
260,3394396,Nairobi CMR,pm25,11.9,µg/m³,2025-03-24T08:00:00Z,2025-03-24T11:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
261,3394396,Nairobi CMR,pm25,13.0,µg/m³,2025-03-24T09:00:00Z,2025-03-24T12:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
262,3394396,Nairobi CMR,pm25,16.8,µg/m³,2025-03-24T10:00:00Z,2025-03-24T13:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
263,3394396,Nairobi CMR,pm25,16.1,µg/m³,2025-03-24T11:00:00Z,2025-03-24T14:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
264,3394396,Nairobi CMR,pm25,13.8,µg/m³,2025-03-24T12:00:00Z,2025-03-24T15:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
265,3394396,Nairobi CMR,pm25,15.9,µg/m³,2025-03-24T13:00:00Z,2025-03-24T16:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
266,3394396,Nairobi CMR,pm25,14.8,µg/m³,2025-03-24T14:00:00Z,2025-03-24T17:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
267,3394396,Nairobi CMR,pm25,15.3,µg/m³,2025-03-24T15:00:00Z,2025-03-24T18:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
